DataNo,FrameNo,SampleNo,Ch0,Ch1
2383,2383,0,1.822205,0.062561
2384,2384,0,1.796875,0.062256
2385,2385,0,1.835632,0.070496
2386,2386,0,1.883545,0.083618
2387,2387,0,1.803589,0.07843
2388,2388,0,1.799927,0.070496
2389,2389,0,1.863708,0.07019
2390,2390,0,1.768494,0.055237
2391,2391,0,1.825562,0.079956
2392,2392,0,1.836243,0.067444
2393,2393,0,1.777649,0.063477
2394,2394,0,1.830444,0.073547
2395,2395,0,1.845093,0.069885
2396,2396,0,1.803894,0.06073
2397,2397,0,1.829224,0.086365
2398,2398,0,1.838074,0.080872
2399,2399,0,1.821899,0.068665
2400,2400,0,1.845398,0.057983
2401,2401,0,1.845398,0.06958
2402,2402,0,1.8927,0.058289
2403,2403,0,1.795959,0.061951
2404,2404,0,1.844177,0.073547
2405,2405,0,1.819763,0.072632
2406,2406,0,1.852722,0.067749
2407,2407,0,1.868286,0.064392
2408,2408,0,1.825256,0.05249
2409,2409,0,1.879272,0.076904
2410,2410,0,1.822205,0.053101
2411,2411,0,1.815186,0.056763
2412,2412,0,1.828308,0.078735
2413,2413,0,1.841431,0.072632
2414,2414,0,1.885986,0.073547
2415,2415,0,1.739502,0.056458
2416,2416,0,1.861267,0.065918
2417,2417,0,1.851501,0.074768
2418,2418,0,1.88385,0.058289
2419,2419,0,1.856079,0.057678
2420,2420,0,1.864929,0.053711
2421,2421,0,1.822815,0.075378
2422,2422,0,1.855164,0.061646
2423,2423,0,1.851807,0.05249
2424,2424,0,1.871338,0.083923
2425,2425,0,1.838684,0.072937
2426,2426,0,1.88385,0.074768
2427,2427,0,1.871948,0.074768
2428,2428,0,1.844482,0.054321
2429,2429,0,1.872864,0.072937
2430,2430,0,1.861877,0.068054
2431,2431,0,1.838379,0.065002
2432,2432,0,1.786804,0.056458
2433,2433,0,1.891479,0.054932
2434,2434,0,1.855774,0.070496
2435,2435,0,1.913147,0.077209
2436,2436,0,1.864014,0.095825
2437,2437,0,1.873474,0.065308
2438,2438,0,1.922913,0.080872
2439,2439,0,1.890259,0.057373
2440,2440,0,1.90033,0.059204
2441,2441,0,1.884155,0.068359
2442,2442,0,1.875916,0.06073
2443,2443,0,1.869507,0.054321
2444,2444,0,1.928711,0.065613
2445,2445,0,1.877441,0.063782
2446,2446,0,1.905518,0.079041
2447,2447,0,1.90155,0.068054
2448,2448,0,1.871033,0.063171
2449,2449,0,1.911926,0.080872
2450,2450,0,1.881714,0.037231
2451,2451,0,1.873169,0.069275
2452,2452,0,1.908264,0.094299
2453,2453,0,1.93512,0.072937
2454,2454,0,1.939392,0.069885
2455,2455,0,1.853943,0.05188
2456,2456,0,1.998596,0.077515
2457,2457,0,1.933594,0.072327
2458,2458,0,1.942749,0.067749
2459,2459,0,1.946106,0.067749
2460,2460,0,1.952209,0.063782
2461,2461,0,1.90979,0.076294
2462,2462,0,1.787109,0.054321
2463,2463,0,1.898499,0.069275
2464,2464,0,1.911926,0.066528
2465,2465,0,1.980591,0.072021
2466,2466,0,1.928711,0.077515
2467,2467,0,1.851807,0.061646
2468,2468,0,1.975403,0.079651
2469,2469,0,1.928406,0.087585
2470,2470,0,1.938171,0.049744
2471,2471,0,1.956177,0.071716
2472,2472,0,1.872559,0.063782
2473,2473,0,1.881104,0.064392
2474,2474,0,1.93634,0.053711
2475,2475,0,1.919861,0.061951
2476,2476,0,1.949463,0.074768
2477,2477,0,1.948853,0.070496
2478,2478,0,1.912537,0.073547
2479,2479,0,1.971741,0.073242
2480,2480,0,2.010193,0.082397
2481,2481,0,1.905518,0.066223
2482,2482,0,1.964722,0.079346
2483,2483,0,1.981506,0.061951
2484,2484,0,1.929626,0.084839
2485,2485,0,1.940918,0.06134
2486,2486,0,1.965942,0.075989
2487,2487,0,1.965027,0.065918
2488,2488,0,1.94458,0.101013
2489,2489,0,1.96106,0.084229
2490,2490,0,1.923218,0.050964
2491,2491,0,1.954956,0.069885
2492,2492,0,1.932983,0.065918
2493,2493,0,1.960754,0.067749
2494,2494,0,1.997375,0.072632
2495,2495,0,1.97998,0.069275
2496,2496,0,1.974792,0.077209
2497,2497,0,1.996765,0.075073
2498,2498,0,1.96991,0.069885
2499,2499,0,1.93573,0.06897
2500,2500,0,1.970825,0.065613
2501,2501,0,2.008667,0.071716
2502,2502,0,2.008362,0.085754
2503,2503,0,1.983948,0.094604
2504,2504,0,1.999512,0.058289
2505,2505,0,1.974792,0.053711
2506,2506,0,2.011108,0.081787
2507,2507,0,1.944885,0.055847
2508,2508,0,1.963806,0.068665
2509,2509,0,1.97052,0.072937
2510,2510,0,2.08252,0.082092
2511,2511,0,2.012329,0.089417
2512,2512,0,2.094421,0.090637
2513,2513,0,1.955872,0.063782
2514,2514,0,1.949463,0.038757
2515,2515,0,1.942139,0.065613
2516,2516,0,1.989136,0.055847
2517,2517,0,2.051086,0.075378
2518,2518,0,1.988831,0.068054
2519,2519,0,1.97937,0.063782
2520,2520,0,1.987305,0.055542
2521,2521,0,1.978455,0.068054
2522,2522,0,2.015991,0.071411
2523,2523,0,2.053223,0.081787
2524,2524,0,2.035828,0.073547
2525,2525,0,1.968079,0.068054
2526,2526,0,2.023621,0.064087
2527,2527,0,1.999207,0.07019
2528,2528,0,2.001953,0.075378
2529,2529,0,1.997681,0.046692
2530,2530,0,1.96991,0.061951
2531,2531,0,2.008362,0.094604
2532,2532,0,2.061157,0.091248
2533,2533,0,1.992188,0.079041
2534,2534,0,2.052612,0.080261
2535,2535,0,2.018738,0.062561
2536,2536,0,1.938782,0.07019
2537,2537,0,2.015076,0.062561
2538,2538,0,2.01355,0.074158
2539,2539,0,1.958008,0.053101
2540,2540,0,2.012939,0.072632
2541,2541,0,1.974487,0.065918
2542,2542,0,2.029114,0.077515
2543,2543,0,1.982117,0.060425
2544,2544,0,2.019958,0.093079
2545,2545,0,2.027588,0.09491
2546,2546,0,2.087097,0.076599
2547,2547,0,2.037048,0.058899
2548,2548,0,2.044678,0.079956
2549,2549,0,2.058411,0.05127
2550,2550,0,2.029724,0.092468
2551,2551,0,2.026062,0.07843
2552,2552,0,2.056274,0.066833
2553,2553,0,2.030945,0.093384
2554,2554,0,1.950989,0.060425
2555,2555,0,2.063599,0.07843
2556,2556,0,2.072144,0.075989
2557,2557,0,1.972961,0.065613
2558,2558,0,2.070313,0.08606
2559,2559,0,1.958008,0.069885
2560,2560,0,2.080078,0.082703
2561,2561,0,2.030334,0.074768
2562,2562,0,2.108154,0.08606
2563,2563,0,2.058411,0.084229
2564,2564,0,2.061768,0.071716
2565,2565,0,2.088013,0.099182
2566,2566,0,2.079163,0.075378
2567,2567,0,2.083435,0.089722
2568,2568,0,2.014771,0.073242
2569,2569,0,2.072144,0.065002
2570,2570,0,2.0755,0.091553
2571,2571,0,2.080994,0.068359
2572,2572,0,2.10083,0.067444
2573,2573,0,2.070007,0.083923
2574,2574,0,2.049866,0.057983
2575,2575,0,2.062378,0.070496
2576,2576,0,2.068481,0.057983
2577,2577,0,2.129822,0.065613
2578,2578,0,2.042236,0.071106
2579,2579,0,2.058105,0.072937
2580,2580,0,2.088928,0.079346
2581,2581,0,2.068481,0.079651
2582,2582,0,2.042847,0.06012
2583,2583,0,2.033997,0.06012
2584,2584,0,2.058716,0.099182
2585,2585,0,2.115784,0.064087
2586,2586,0,2.093201,0.087585
2587,2587,0,2.117004,0.077209
2588,2588,0,2.080078,0.064697
2589,2589,0,2.084045,0.075989
2590,2590,0,2.113342,0.076294
2591,2591,0,2.085266,0.046082
2592,2592,0,2.102966,0.087891
2593,2593,0,2.0224,0.064392
2594,2594,0,2.102356,0.084229
2595,2595,0,2.045593,0.067749
2596,2596,0,2.141418,0.077209
2597,2597,0,2.173157,0.082397
2598,2598,0,2.189941,0.075989
2599,2599,0,2.168274,0.073853
2600,2600,0,2.173462,0.083313
2601,2601,0,2.094421,0.056458
2602,2602,0,2.077637,0.092163
2603,2603,0,2.111511,0.069275
2604,2604,0,2.142639,0.072021
2605,2605,0,2.070313,0.088196
2606,2606,0,2.081909,0.068054
2607,2607,0,2.086792,0.050354
2608,2608,0,2.067871,0.072937
2609,2609,0,2.096252,0.063782
2610,2610,0,2.080383,0.065918
2611,2611,0,2.096558,0.062256
2612,2612,0,2.155151,0.082703
2613,2613,0,2.130737,0.061646
2614,2614,0,2.17804,0.07782
2615,2615,0,2.129822,0.084839
2616,2616,0,2.104187,0.073242
2617,2617,0,2.167358,0.072021
2618,2618,0,2.148438,0.071106
2619,2619,0,2.14325,0.090027
2620,2620,0,2.12738,0.076294
2621,2621,0,2.124939,0.063477
2622,2622,0,2.179871,0.083008
2623,2623,0,2.151184,0.073547
2624,2624,0,2.157898,0.086365
2625,2625,0,2.164917,0.082092
2626,2626,0,2.155457,0.084534
2627,2627,0,2.154846,0.046082
2628,2628,0,2.130737,0.073853
2629,2629,0,2.121582,0.071106
2630,2630,0,2.1521,0.079346
2631,2631,0,2.145081,0.074463
2632,2632,0,2.19635,0.068665
2633,2633,0,2.138062,0.088196
2634,2634,0,2.222595,0.088501
2635,2635,0,2.133484,0.06897
2636,2636,0,2.192688,0.070496
2637,2637,0,2.111206,0.079041
2638,2638,0,2.178345,0.083008
2639,2639,0,2.172852,0.081482
2640,2640,0,2.246399,0.079956
2641,2641,0,2.138977,0.076599
2642,2642,0,2.221985,0.090942
2643,2643,0,2.16156,0.073547
2644,2644,0,2.204895,0.082092
2645,2645,0,2.16156,0.074158
2646,2646,0,2.21405,0.072937
2647,2647,0,2.23114,0.076294
2648,2648,0,2.1521,0.067749
2649,2649,0,2.12616,0.06958
2650,2650,0,2.169189,0.072327
2651,2651,0,2.187805,0.06897
2652,2652,0,2.189636,0.07019
2653,2653,0,2.169495,0.07782
2654,2654,0,2.18689,0.088196
2655,2655,0,2.190247,0.067749
2656,2656,0,2.162781,0.074463
2657,2657,0,2.217712,0.084229
2658,2658,0,2.218323,0.084534
2659,2659,0,2.234802,0.075073
2660,2660,0,2.207947,0.068665
2661,2661,0,2.197876,0.074158
2662,2662,0,2.176514,0.096436
2663,2663,0,2.165833,0.07782
2664,2664,0,2.23175,0.078125
2665,2665,0,2.20459,0.093384
2666,2666,0,2.18811,0.080566
2667,2667,0,2.212219,0.063782
2668,2668,0,2.254639,0.081177
2669,2669,0,2.213745,0.06897
2670,2670,0,2.295227,0.083313
2671,2671,0,2.266541,0.088806
2672,2672,0,2.193298,0.074463
2673,2673,0,2.227173,0.105286
2674,2674,0,2.220459,0.062256
2675,2675,0,2.223816,0.075989
2676,2676,0,2.245483,0.081787
2677,2677,0,2.250977,0.076599
2678,2678,0,2.236938,0.09552
2679,2679,0,2.250977,0.092163
2680,2680,0,2.252808,0.080872
2681,2681,0,2.267761,0.065002
2682,2682,0,2.227173,0.09552
2683,2683,0,2.330627,0.079651
2684,2684,0,2.204895,0.073547
2685,2685,0,2.309265,0.072021
2686,2686,0,2.154541,0.073547
2687,2687,0,2.254944,0.074463
2688,2688,0,2.240601,0.112
2689,2689,0,2.200012,0.072327
2690,2690,0,2.258606,0.078125
2691,2691,0,2.236023,0.07782
2692,2692,0,2.230225,0.075989
2693,2693,0,2.340698,0.086365
2694,2694,0,2.281494,0.075378
2695,2695,0,2.180481,0.069275
2696,2696,0,2.237854,0.081787
2697,2697,0,2.28302,0.088501
2698,2698,0,2.252502,0.072937
2699,2699,0,2.249146,0.090027
2700,2700,0,2.247314,0.052795
2701,2701,0,2.266235,0.082703
2702,2702,0,2.266541,0.090027
2703,2703,0,2.17926,0.067749
2704,2704,0,2.176208,0.069885
2705,2705,0,2.275085,0.100098
2706,2706,0,2.297668,0.075989
2707,2707,0,2.250671,0.064392
2708,2708,0,2.262878,0.110168
2709,2709,0,2.303467,0.090332
2710,2710,0,2.172852,0.081787
2711,2711,0,2.175598,0.077209
2712,2712,0,2.279358,0.065002
2713,2713,0,2.235107,0.069275
2714,2714,0,2.268982,0.060425
2715,2715,0,2.280273,0.107117
2716,2716,0,2.312927,0.083313
2717,2717,0,2.279968,0.079041
2718,2718,0,2.255554,0.07019
2719,2719,0,2.288208,0.069885
2720,2720,0,2.336426,0.083923
2721,2721,0,2.275696,0.07843
2722,2722,0,2.289734,0.064697
2723,2723,0,2.271118,0.085144
2724,2724,0,2.315063,0.084839
2725,2725,0,2.320251,0.083313
2726,2726,0,2.288818,0.065918
2727,2727,0,2.220764,0.065918
2728,2728,0,2.25769,0.079956
2729,2729,0,2.397766,0.089722
2730,2730,0,2.219543,0.07843
2731,2731,0,2.286682,0.057983
2732,2732,0,2.225037,0.076294
2733,2733,0,2.250366,0.07782
2734,2734,0,2.266541,0.073853
2735,2735,0,2.363281,0.093079
2736,2736,0,2.388916,0.078735
2737,2737,0,2.335205,0.084229
2738,2738,0,2.380676,0.075073
2739,2739,0,2.306519,0.068359
2740,2740,0,2.271423,0.06012
2741,2741,0,2.268982,0.07782
2742,2742,0,2.321167,0.075989
2743,2743,0,2.320862,0.065308
2744,2744,0,2.322083,0.079346
2745,2745,0,2.360535,0.081787
2746,2746,0,2.318115,0.079346
2747,2747,0,2.33429,0.081787
2748,2748,0,2.307434,0.063782
2749,2749,0,2.375793,0.083008
2750,2750,0,2.30957,0.082703
2751,2751,0,2.313232,0.076294
2752,2752,0,2.254944,0.070801
2753,2753,0,2.350464,0.084534
2754,2754,0,2.348022,0.09491
2755,2755,0,2.366333,0.082703
2756,2756,0,2.275085,0.075378
2757,2757,0,2.269287,0.077515
2758,2758,0,2.325439,0.085754
2759,2759,0,2.281799,0.073242
2760,2760,0,2.340698,0.088501
2761,2761,0,2.379761,0.088196
2762,2762,0,2.343445,0.107727
2763,2763,0,2.367249,0.082397
2764,2764,0,2.341614,0.073547
2765,2765,0,2.352905,0.075073
2766,2766,0,2.345886,0.069885
2767,2767,0,2.388611,0.083008
2768,2768,0,2.350769,0.080261
2769,2769,0,2.350159,0.080872
2770,2770,0,2.316895,0.079651
2771,2771,0,2.346497,0.088196
2772,2772,0,2.320862,0.075378
2773,2773,0,2.338257,0.080872
2774,2774,0,2.311096,0.078735
2775,2775,0,2.359619,0.113525
2776,2776,0,2.367554,0.076904
2777,2777,0,2.332764,0.083313
2778,2778,0,2.378845,0.083313
2779,2779,0,2.336121,0.085144
2780,2780,0,2.372131,0.067444
2781,2781,0,2.365417,0.067444
2782,2782,0,2.382202,0.074158
2783,2783,0,2.368469,0.078125
2784,2784,0,2.404785,0.079041
2785,2785,0,2.326965,0.090942
2786,2786,0,2.391663,0.095215
2787,2787,0,2.406311,0.079956
2788,2788,0,2.43866,0.089111
2789,2789,0,2.288818,0.082397
2790,2790,0,2.374878,0.081177
2791,2791,0,2.394409,0.073547
2792,2792,0,2.45636,0.088196
2793,2793,0,2.37854,0.091248
2794,2794,0,2.427063,0.100403
2795,2795,0,2.397461,0.080872
2796,2796,0,2.380981,0.084534
2797,2797,0,2.441711,0.084534
2798,2798,0,2.392883,0.092468
2799,2799,0,2.401733,0.086975
2800,2800,0,2.285156,0.074158
2801,2801,0,2.427368,0.071411
2802,2802,0,2.396545,0.078735
2803,2803,0,2.392578,0.081482
2804,2804,0,2.430115,0.096436
2805,2805,0,2.407532,0.08728
2806,2806,0,2.385254,0.080566
2807,2807,0,2.424622,0.086975
2808,2808,0,2.495422,0.090027
2809,2809,0,2.434998,0.08606
2810,2810,0,2.408752,0.097351
2811,2811,0,2.416077,0.066223
2812,2812,0,2.390442,0.077209
2813,2813,0,2.436829,0.092163
2814,2814,0,2.394104,0.074158
2815,2815,0,2.427063,0.062866
2816,2816,0,2.542725,0.094299
2817,2817,0,2.434387,0.076294
2818,2818,0,2.452087,0.085144
2819,2819,0,2.43866,0.075684
2820,2820,0,2.357788,0.076294
2821,2821,0,2.411194,0.093079
2822,2822,0,2.395325,0.075073
2823,2823,0,2.418823,0.093384
2824,2824,0,2.504272,0.089417
2825,2825,0,2.460938,0.085754
2826,2826,0,2.493591,0.100708
2827,2827,0,2.392578,0.080261
2828,2828,0,2.432251,0.079041
2829,2829,0,2.433472,0.082397
2830,2830,0,2.434082,0.084229
2831,2831,0,2.465515,0.089722
2832,2832,0,2.502441,0.089417
2833,2833,0,2.469788,0.078735
2834,2834,0,2.400818,0.08606
2835,2835,0,2.441711,0.079346
2836,2836,0,2.432861,0.088196
2837,2837,0,2.474976,0.073853
2838,2838,0,2.48291,0.090027
2839,2839,0,2.446594,0.082092
2840,2840,0,2.446899,0.082703
2841,2841,0,2.463379,0.10376
2842,2842,0,2.540283,0.096436
2843,2843,0,2.420654,0.074158
2844,2844,0,2.426453,0.076599
2845,2845,0,2.477722,0.09552
2846,2846,0,2.45575,0.067444
2847,2847,0,2.43988,0.062561
2848,2848,0,2.505798,0.089417
2849,2849,0,2.50946,0.072021
2850,2850,0,2.471313,0.075989
2851,2851,0,2.411194,0.072327
2852,2852,0,2.565918,0.084534
2853,2853,0,2.401428,0.078735
2854,2854,0,2.498169,0.110168
2855,2855,0,2.437134,0.070496
2856,2856,0,2.476501,0.077515
2857,2857,0,2.515869,0.104675
2858,2858,0,2.462769,0.067444
2859,2859,0,2.456055,0.08728
2860,2860,0,2.460022,0.107422
2861,2861,0,2.544861,0.094299
2862,2862,0,2.496338,0.094299
2863,2863,0,2.604065,0.102234
2864,2864,0,2.500916,0.086365
2865,2865,0,2.460022,0.059204
2866,2866,0,2.49939,0.076294
2867,2867,0,2.496033,0.12085
2868,2868,0,2.432861,0.077515
2869,2869,0,2.448425,0.07019
2870,2870,0,2.521362,0.071411
2871,2871,0,2.494812,0.066833
2872,2872,0,2.44812,0.072937
2873,2873,0,2.479553,0.114136
2874,2874,0,2.479553,0.087891
2875,2875,0,2.498474,0.094604
2876,2876,0,2.511902,0.09552
2877,2877,0,2.499084,0.090942
2878,2878,0,2.456055,0.085754
2879,2879,0,2.4823,0.082092
2880,2880,0,2.526855,0.09613
2881,2881,0,2.513733,0.088196
2882,2882,0,2.441101,0.085449
2883,2883,0,2.520142,0.08606
2884,2884,0,2.411804,0.074768
2885,2885,0,2.427063,0.080566
2886,2886,0,2.563171,0.091553
2887,2887,0,2.537537,0.072937
2888,2888,0,2.556152,0.094299
2889,2889,0,2.522278,0.097351
2890,2890,0,2.542419,0.089111
2891,2891,0,2.558899,0.089417
2892,2892,0,2.425232,0.075989
2893,2893,0,2.518005,0.083923
2894,2894,0,2.591248,0.096436
2895,2895,0,2.529602,0.076904
2896,2896,0,2.54364,0.072632
2897,2897,0,2.520447,0.085449
2898,2898,0,2.554932,0.088196
2899,2899,0,2.557983,0.090332
2900,2900,0,2.443848,0.070496
2901,2901,0,2.542419,0.093689
2902,2902,0,2.546692,0.07843
2903,2903,0,2.625732,0.081177
2904,2904,0,2.529602,0.095825
2905,2905,0,2.530212,0.085754
2906,2906,0,2.588806,0.108643
2907,2907,0,2.543335,0.106812
2908,2908,0,2.521973,0.072937
2909,2909,0,2.605591,0.093384
2910,2910,0,2.523804,0.089111
2911,2911,0,2.576904,0.089722
2912,2912,0,2.536316,0.071106
2913,2913,0,2.596436,0.102844
2914,2914,0,2.554321,0.056458
2915,2915,0,2.540588,0.071411
2916,2916,0,2.541504,0.084534
2917,2917,0,2.594299,0.090942
2918,2918,0,2.466736,0.077209
2919,2919,0,2.533569,0.083313
2920,2920,0,2.528687,0.075684
2921,2921,0,2.626038,0.093384
2922,2922,0,2.56897,0.08728
2923,2923,0,2.592468,0.087891
2924,2924,0,2.573242,0.093079
2925,2925,0,2.57019,0.079651
2926,2926,0,2.57019,0.083923
2927,2927,0,2.645874,0.101929
2928,2928,0,2.648315,0.094299
2929,2929,0,2.528992,0.084229
2930,2930,0,2.603149,0.076294
2931,2931,0,2.601624,0.090637
2932,2932,0,2.572937,0.113831
2933,2933,0,2.5354,0.080566
2934,2934,0,2.539368,0.083008
2935,2935,0,2.625427,0.083618
2936,2936,0,2.619934,0.104065
2937,2937,0,2.608337,0.076599
2938,2938,0,2.604065,0.090027
2939,2939,0,2.592773,0.067749
2940,2940,0,2.576294,0.073547
2941,2941,0,2.689209,0.09613
2942,2942,0,2.606506,0.098572
2943,2943,0,2.553406,0.081177
2944,2944,0,2.567139,0.090637
2945,2945,0,2.589111,0.086365
2946,2946,0,2.596436,0.090332
2947,2947,0,2.593994,0.072327
2948,2948,0,2.587585,0.070801
2949,2949,0,2.590332,0.088806
2950,2950,0,2.651672,0.088806
2951,2951,0,2.589417,0.077515
2952,2952,0,2.609863,0.08667
2953,2953,0,2.626038,0.088806
2954,2954,0,2.538757,0.081177
2955,2955,0,2.561951,0.082703
2956,2956,0,2.623291,0.083923
2957,2957,0,2.616272,0.075378
2958,2958,0,2.625427,0.073242
2959,2959,0,2.601624,0.070496
2960,2960,0,2.643433,0.097046
2961,2961,0,2.608643,0.075378
2962,2962,0,2.731628,0.098572
2963,2963,0,2.628784,0.080872
2964,2964,0,2.631836,0.072327
2965,2965,0,2.637634,0.08667
2966,2966,0,2.642517,0.074158
2967,2967,0,2.644653,0.090027
2968,2968,0,2.646484,0.085144
2969,2969,0,2.641907,0.089111
2970,2970,0,2.641602,0.089111
2971,2971,0,2.645874,0.097046
2972,2972,0,2.596741,0.101013
2973,2973,0,2.632141,0.10376
2974,2974,0,2.643433,0.080261
2975,2975,0,2.681885,0.089722
2976,2976,0,2.677002,0.080566
2977,2977,0,2.626648,0.09491
2978,2978,0,2.616272,0.08667
2979,2979,0,2.689209,0.093994
2980,2980,0,2.622986,0.075989
2981,2981,0,2.666626,0.076904
2982,2982,0,2.618103,0.088806
2983,2983,0,2.675476,0.085144
2984,2984,0,2.613831,0.087585
2985,2985,0,2.674866,0.075989
2986,2986,0,2.673035,0.102844
2987,2987,0,2.664795,0.09613
2988,2988,0,2.627563,0.090942
2989,2989,0,2.644653,0.09613
2990,2990,0,2.622375,0.08606
2991,2991,0,2.663879,0.068665
2992,2992,0,2.654114,0.088196
2993,2993,0,2.697754,0.091553
2994,2994,0,2.616577,0.090637
2995,2995,0,2.625427,0.083008
2996,2996,0,2.62207,0.07782
2997,2997,0,2.652588,0.08606
2998,2998,0,2.681274,0.117188
2999,2999,0,2.729492,0.086365
3000,3000,0,2.652283,0.080872
3001,3001,0,2.661438,0.102234
3002,3002,0,2.676392,0.07782
3003,3003,0,2.657776,0.104065
3004,3004,0,2.712708,0.096741
3005,3005,0,2.654419,0.08728
3006,3006,0,2.690125,0.097046
3007,3007,0,2.656555,0.090942
3008,3008,0,2.615662,0.079651
3009,3009,0,2.713928,0.082397
3010,3010,0,2.723999,0.102539
3011,3011,0,2.695007,0.098572
3012,3012,0,2.709961,0.091553
3013,3013,0,2.669678,0.086365
3014,3014,0,2.702942,0.095825
3015,3015,0,2.726135,0.123291
3016,3016,0,2.669678,0.092163
3017,3017,0,2.72644,0.085449
3018,3018,0,2.730408,0.098877
3019,3019,0,2.713318,0.091248
3020,3020,0,2.65625,0.088501
3021,3021,0,2.693176,0.091248
3022,3022,0,2.738037,0.093384
3023,3023,0,2.716675,0.114441
3024,3024,0,2.69043,0.084534
3025,3025,0,2.719116,0.108337
3026,3026,0,2.761536,0.102234
3027,3027,0,2.738037,0.117493
3028,3028,0,2.653809,0.090942
3029,3029,0,2.811584,0.090637
3030,3030,0,2.742615,0.09491
3031,3031,0,2.79541,0.112915
3032,3032,0,2.683716,0.084839
3033,3033,0,2.733154,0.098267
3034,3034,0,2.702026,0.078125
3035,3035,0,2.711792,0.084229
3036,3036,0,2.745056,0.09552
3037,3037,0,2.697144,0.093079
3038,3038,0,2.707825,0.100708
3039,3039,0,2.781982,0.12146
3040,3040,0,2.676086,0.088196
3041,3041,0,2.672729,0.064697
3042,3042,0,2.725525,0.090027
3043,3043,0,2.785034,0.088196
3044,3044,0,2.74353,0.097961
3045,3045,0,2.749023,0.093994
3046,3046,0,2.818298,0.094299
3047,3047,0,2.731323,0.095215
3048,3048,0,2.752686,0.077515
3049,3049,0,2.767944,0.080261
3050,3050,0,2.676697,0.092163
3051,3051,0,2.707214,0.098877
3052,3052,0,2.828369,0.09613
3053,3053,0,2.776794,0.082703
3054,3054,0,2.81189,0.097961
3055,3055,0,2.761841,0.115051
3056,3056,0,2.73468,0.094604
3057,3057,0,2.804871,0.103455
3058,3058,0,2.804871,0.085144
3059,3059,0,2.799988,0.09552
3060,3060,0,2.76886,0.093384
3061,3061,0,2.723083,0.088196
3062,3062,0,2.724915,0.094604
3063,3063,0,2.797241,0.098572
3064,3064,0,2.761536,0.095215
3065,3065,0,2.80304,0.096741
3066,3066,0,2.762146,0.093079
3067,3067,0,2.763367,0.08606
3068,3068,0,2.773743,0.081482
3069,3069,0,2.760315,0.091553
3070,3070,0,2.771301,0.08728
3071,3071,0,2.747803,0.095825
3072,3072,0,2.756958,0.092468
3073,3073,0,2.829895,0.098267
3074,3074,0,2.788391,0.090637
3075,3075,0,2.695313,0.078125
3076,3076,0,2.776794,0.108948
3077,3077,0,2.801819,0.114746
3078,3078,0,2.781067,0.072937
3079,3079,0,2.75238,0.083313
3080,3080,0,2.810974,0.080261
3081,3081,0,2.80365,0.09491
3082,3082,0,2.68219,0.087585
3083,3083,0,2.739258,0.074768
3084,3084,0,2.761841,0.064392
3085,3085,0,2.82074,0.115356
3086,3086,0,2.82074,0.080261
3087,3087,0,2.78656,0.105591
3088,3088,0,2.865906,0.095215
3089,3089,0,2.832336,0.097961
3090,3090,0,2.774963,0.062866
3091,3091,0,2.799988,0.091858
3092,3092,0,2.81311,0.094604
3093,3093,0,2.814026,0.109863
3094,3094,0,2.80426,0.077209
3095,3095,0,2.898865,0.100098
3096,3096,0,2.825317,0.08667
3097,3097,0,2.873535,0.105591
3098,3098,0,2.823486,0.097351
3099,3099,0,2.797546,0.075684
3100,3100,0,2.792969,0.092468
3101,3101,0,2.854309,0.091858
3102,3102,0,2.844849,0.105591
3103,3103,0,2.857971,0.086365
3104,3104,0,2.854309,0.113831
3105,3105,0,2.823181,0.083313
3106,3106,0,2.80426,0.097961
3107,3107,0,2.813416,0.076904
3108,3108,0,2.765503,0.088196
3109,3109,0,2.868347,0.10376
3110,3110,0,2.844543,0.101013
3111,3111,0,2.785339,0.092163
3112,3112,0,2.826843,0.094604
3113,3113,0,2.87262,0.10437
3114,3114,0,2.835693,0.093079
3115,3115,0,2.902222,0.102234
3116,3116,0,2.85614,0.09552
3117,3117,0,2.869263,0.127869
3118,3118,0,2.832336,0.094299
3119,3119,0,2.853394,0.079346
3120,3120,0,2.838135,0.096436
3121,3121,0,2.859497,0.105591
3122,3122,0,2.85675,0.113525
3123,3123,0,2.853394,0.08728
3124,3124,0,2.880249,0.072937
3125,3125,0,2.797852,0.094604
3126,3126,0,2.932434,0.097656
3127,3127,0,2.832947,0.090942
3128,3128,0,2.895508,0.118103
3129,3129,0,2.8302,0.08606
3130,3130,0,2.813721,0.091858
3131,3131,0,2.915649,0.107727
3132,3132,0,2.861633,0.115356
3133,3133,0,2.78595,0.087891
3134,3134,0,2.884216,0.117188
3135,3135,0,2.878418,0.111389
3136,3136,0,2.893677,0.094604
3137,3137,0,2.848206,0.083313
3138,3138,0,2.861633,0.088196
3139,3139,0,2.880554,0.108032
3140,3140,0,2.865906,0.091553
3141,3141,0,2.921143,0.099182
3142,3142,0,2.886963,0.09613
3143,3143,0,2.88208,0.122986
3144,3144,0,2.796631,0.088501
3145,3145,0,2.893677,0.097656
3146,3146,0,2.821045,0.089111
3147,3147,0,2.870789,0.084534
3148,3148,0,2.892151,0.083008
3149,3149,0,2.951355,0.105286
3150,3150,0,2.828369,0.085144
3151,3151,0,2.922668,0.072021
3152,3152,0,2.888184,0.104065
3153,3153,0,2.876282,0.10376
3154,3154,0,2.895203,0.076904
3155,3155,0,2.971802,0.105591
3156,3156,0,2.896118,0.09613
3157,3157,0,2.893677,0.10376
3158,3158,0,2.895813,0.086365
